names,urls_list
astrologers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=astrologers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=astrologers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=astrologers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=astrologers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=astrologers&pohlavi=&razeni=']"
chemists,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=chemists&narozeni_stat=&pohlavi=&razeni=']
cooks,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=cooks&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=cooks&pohlavi=&razeni=']"
diplomats,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=diplomats&narozeni_stat=&pohlavi=&razeni=']
doctors,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=doctors&narozeni_stat=&pohlavi=&razeni=']
entrepreneurs,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=entrepreneurs&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=entrepreneurs&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=entrepreneurs&pohlavi=&razeni=']"
fashion-models,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=fashion-models&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=fashion-models&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=fashion-models&pohlavi=&razeni=']"
journalists-publicists,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=journalists-publicists&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=journalists-publicists&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=journalists-publicists&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=journalists-publicists&pohlavi=&razeni=']"
lawyers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=lawyers&narozeni_stat=&pohlavi=&razeni=']
mathematicians,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=mathematicians&narozeni_stat=&pohlavi=&razeni=']
philosophers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=philosophers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=philosophers&pohlavi=&razeni=']"
physicists,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=physicists&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=physicists&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=physicists&pohlavi=&razeni=']"
pilots-aviators,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=pilots-aviators&narozeni_stat=&pohlavi=&razeni=']
politicians,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=politicians&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2400/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2600/?povolani=politicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2800/?povolani=politicians&pohlavi=&razeni=']"
porn-stars,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=porn-stars&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=porn-stars&pohlavi=&razeni=']"
presenters,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=presenters&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=presenters&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=presenters&pohlavi=&razeni=']"
presidents,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=presidents&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=presidents&pohlavi=&razeni=']"
priests-theologians,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=priests-theologians&narozeni_stat=&pohlavi=&razeni=']
producers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=producers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=producers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=producers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=producers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=producers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=producers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=producers&pohlavi=&razeni=']"
psychologists,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=psychologists&narozeni_stat=&pohlavi=&razeni=']
rulers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=rulers&narozeni_stat=&pohlavi=&razeni=']
scientists-inventors,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=scientists-inventors&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=scientists-inventors&pohlavi=&razeni=']"
soldiers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=soldiers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=soldiers&pohlavi=&razeni=']"
stunt-performers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=stunt-performers&narozeni_stat=&pohlavi=&razeni=']
teachers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=teachers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=teachers&pohlavi=&razeni=']"
the-popes,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=the-popes&narozeni_stat=&pohlavi=&razeni=']
translators,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=translators&narozeni_stat=&pohlavi=&razeni=']
voice-actors,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=voice-actors&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=voice-actors&pohlavi=&razeni=']"
athletes,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=athletes&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=athletes&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=athletes&pohlavi=&razeni=']"
baseball-players,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=baseball-players&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=baseball-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=baseball-players&pohlavi=&razeni=']"
basketball-players,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=basketball-players&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=basketball-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=basketball-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=basketball-players&pohlavi=&razeni=']"
figure-skaters,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=figure-skaters&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=figure-skaters&pohlavi=&razeni=']"
football-players,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=football-players&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=football-players&pohlavi=&razeni=']"
golfers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=golfers&narozeni_stat=&pohlavi=&razeni=']
gymnasts,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=gymnasts&narozeni_stat=&pohlavi=&razeni=']
ice-hockey-players,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=ice-hockey-players&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=ice-hockey-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=ice-hockey-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=ice-hockey-players&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=ice-hockey-players&pohlavi=&razeni=']"
martial-artists,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=martial-artists&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=martial-artists&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=martial-artists&pohlavi=&razeni=']"
racers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=racers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=racers&pohlavi=&razeni=']"
runners-sprinters,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=runners-sprinters&narozeni_stat=&pohlavi=&razeni=']
skiers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=skiers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=skiers&pohlavi=&razeni=']"
swimmers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=swimmers&narozeni_stat=&pohlavi=&razeni=']
tennis-players,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=tennis-players&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=tennis-players&pohlavi=&razeni=']"
