names,urls_list
vi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_47000/?povolani=actors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_47200/?povolani=actors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_47400/?povolani=actors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_47600/?povolani=actors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_47800/?povolani=actors&pohlavi=&razeni=']"
architects,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=architects&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=architects&pohlavi=&razeni=']"
artists,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=artists&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=artists&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=artists&pohlavi=&razeni=']"
cameramans,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=cameramans&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=cameramans&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=cameramans&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=cameramans&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=cameramans&pohlavi=&razeni=']"
composers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=composers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=composers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=composers&pohlavi=&razeni=']"
conductors,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=conductors&narozeni_stat=&pohlavi=&razeni=']
dancers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=dancers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=dancers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=dancers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=dancers&pohlavi=&razeni=']"
designers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=designers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=designers&pohlavi=&razeni=']"
directors,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=directors&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_7000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_7200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_7400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_7600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_7800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_8000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_8200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_8400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_8600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_8800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_9000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_9200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_9400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_9600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_9800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_10000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_10200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_10400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_10600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_10800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_11000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_11200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_11400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_11600/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_11800/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_12000/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_12200/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_12400/?povolani=directors&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_12600/?povolani=directors&pohlavi=&razeni=']"
musicians,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=musicians&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=musicians&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=musicians&pohlavi=&razeni=']"
opera-singers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=opera-singers&narozeni_stat=&pohlavi=&razeni=']
painters,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=painters&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=painters&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=painters&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=painters&pohlavi=&razeni=']"
photographers,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=photographers&narozeni_stat=&pohlavi=&razeni=']
poets,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=poets&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=poets&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=poets&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=poets&pohlavi=&razeni=']"
script-writers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=script-writers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2400/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2600/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2800/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3000/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3400/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3600/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3800/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4000/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4400/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4600/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4800/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5000/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5200/?povolani=script-writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5400/?povolani=script-writers&pohlavi=&razeni=']"
sculptors,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=sculptors&narozeni_stat=&pohlavi=&razeni=']
singers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=singers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5200/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5400/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5600/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_5800/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6000/?povolani=singers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_6200/?povolani=singers&pohlavi=&razeni=']"
writers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=writers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_400/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_600/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_800/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1000/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1200/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1400/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1600/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_1800/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2000/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2200/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2400/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2600/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_2800/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3000/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3200/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3400/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3600/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_3800/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4000/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4200/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4400/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4600/?povolani=writers&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_4800/?povolani=writers&pohlavi=&razeni=']"
activists,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=activists&narozeni_stat=&pohlavi=&razeni=']
cannibals,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=cannibals&narozeni_stat=&pohlavi=&razeni=']
children-of-celebs,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=children-of-celebs&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=children-of-celebs&pohlavi=&razeni=']"
directors-ceos,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=directors-ceos&narozeni_stat=&pohlavi=&razeni=']
founders,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=founders&narozeni_stat=&pohlavi=&razeni=']
murderers,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=murderers&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=murderers&pohlavi=&razeni=']"
nazis,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=nazis&narozeni_stat=&pohlavi=&razeni=']
siamese-twins,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=siamese-twins&narozeni_stat=&pohlavi=&razeni=']
transgender,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=transgender&narozeni_stat=&pohlavi=&razeni=']
twins-multiples,"['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=twins-multiples&narozeni_stat=&pohlavi=&razeni=', 'https://famouspeople.astro-seek.com/filter_occupation_200/?povolani=twins-multiples&pohlavi=&razeni=']"
victims,['https://famouspeople.astro-seek.com/filter_occupation/?narozeni_stat=&povolani=victims&narozeni_stat=&pohlavi=&razeni=']
